txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
CHEB2_TXN_0001,CHE_B2,Chennai,8230.05,SUCCESS,2025-05-03,CUST3661
CHEB2_TXN_0002,CHE_B2,Chennai,5349.54,SUCCESS,2025-05-04,CUST7281
CHEB2_TXN_0003,CHE_B2,Chennai,1356.35,SUCCESS,2025-05-07,CUST9580
CHEB2_TXN_0004,CHE_B2,Chennai,2634.96,PENDING,2025-05-06,CUST9759
CHEB2_TXN_0005,CHE_B2,Chennai,4916.94,SUCCESS,2025-05-04,CUST6473
CHEB2_TXN_0006,CHE_B2,Chennai,5363.99,FAILED,2025-05-07,CUST7123
CHEB2_TXN_0007,CHE_B2,Chennai,392.6,PENDING,2025-05-03,CUST3621
CHEB2_TXN_0008,CHE_B2,Chennai,8771.9,FAILED,2025-05-01,CUST4971
CHEB2_TXN_0009,CHE_B2,Chennai,1996.8,SUCCESS,2025-05-05,CUST4667
CHEB2_TXN_0010,CHE_B2,Chennai,7445.28,SUCCESS,2025-05-02,CUST6114
CHEB2_TXN_0011,CHE_B2,Chennai,6042.64,PENDING,2025-05-05,CUST3708
CHEB2_TXN_0012,CHE_B2,Chennai,5003.49,PENDING,2025-05-02,CUST4813
CHEB2_TXN_0013,CHE_B2,Chennai,5969.52,SUCCESS,2025-05-07,CUST7003
CHEB2_TXN_0014,CHE_B2,Chennai,7593.49,FAILED,2025-05-05,CUST6687
CHEB2_TXN_0015,CHE_B2,Chennai,4151.32,FAILED,2025-05-05,CUST1955
CHEB2_TXN_0016,CHE_B2,Chennai,180.47,SUCCESS,2025-05-07,CUST3612
CHEB2_TXN_0017,CHE_B2,Chennai,8126.13,PENDING,2025-05-06,CUST1486
CHEB2_TXN_0018,CHE_B2,Chennai,1876.3,FAILED,2025-05-03,CUST4335
CHEB2_TXN_0019,CHE_B2,Chennai,236.99,SUCCESS,2025-05-03,CUST4469
CHEB2_TXN_0020,CHE_B2,Chennai,8457.83,SUCCESS,2025-05-03,CUST3756
CHEB2_TXN_0021,CHE_B2,Chennai,3844.81,SUCCESS,2025-05-06,CUST8104
CHEB2_TXN_0022,CHE_B2,Chennai,1624.48,SUCCESS,2025-05-05,CUST6293
CHEB2_TXN_0023,CHE_B2,Chennai,4097.28,SUCCESS,2025-05-03,CUST5448
CHEB2_TXN_0024,CHE_B2,Chennai,8063.9,SUCCESS,2025-05-03,CUST1360
CHEB2_TXN_0025,CHE_B2,Chennai,990.26,SUCCESS,2025-05-06,CUST1672
CHEB2_TXN_0026,CHE_B2,Chennai,749.64,SUCCESS,2025-05-02,CUST9201
CHEB2_TXN_0027,CHE_B2,Chennai,2448.01,SUCCESS,2025-05-07,CUST6678
CHEB2_TXN_0028,CHE_B2,Chennai,248.2,SUCCESS,2025-05-01,CUST2723
CHEB2_TXN_0029,CHE_B2,Chennai,1313.41,SUCCESS,2025-05-05,CUST8313
CHEB2_TXN_0030,CHE_B2,Chennai,1199.73,SUCCESS,2025-05-01,CUST6430
CHEB2_TXN_0031,CHE_B2,Chennai,2913.79,SUCCESS,2025-05-04,CUST2715
CHEB2_TXN_0032,CHE_B2,Chennai,9932.6,SUCCESS,2025-05-04,CUST3217
CHEB2_TXN_0033,CHE_B2,Chennai,2258.49,FAILED,2025-05-03,CUST8274
CHEB2_TXN_0034,CHE_B2,Chennai,1658.94,SUCCESS,2025-05-01,CUST4712
CHEB2_TXN_0035,CHE_B2,Chennai,6252.57,PENDING,2025-05-07,CUST2752
CHEB2_TXN_0036,CHE_B2,Chennai,501.87,SUCCESS,2025-05-05,CUST5850
CHEB2_TXN_0037,CHE_B2,Chennai,4046.1,SUCCESS,2025-05-02,CUST7695
CHEB2_TXN_0038,CHE_B2,Chennai,3940.01,SUCCESS,2025-05-07,CUST5993
CHEB2_TXN_0039,CHE_B2,Chennai,464.16,SUCCESS,2025-05-07,CUST4486
CHEB2_TXN_0040,CHE_B2,Chennai,5701.79,PENDING,2025-05-02,CUST9510
CHEB2_TXN_0041,CHE_B2,Chennai,2199.26,FAILED,2025-05-01,CUST6625
CHEB2_TXN_0042,CHE_B2,Chennai,874.94,SUCCESS,2025-05-03,CUST3541
CHEB2_TXN_0043,CHE_B2,Chennai,588.02,SUCCESS,2025-05-02,CUST4872
CHEB2_TXN_0044,CHE_B2,Chennai,4305.36,PENDING,2025-05-04,CUST2916
CHEB2_TXN_0045,CHE_B2,Chennai,2389.28,SUCCESS,2025-05-04,CUST8881
CHEB2_TXN_0046,CHE_B2,Chennai,1001.52,SUCCESS,2025-05-03,CUST5294
CHEB2_TXN_0047,CHE_B2,Chennai,7708.08,SUCCESS,2025-05-02,CUST9312
CHEB2_TXN_0048,CHE_B2,Chennai,6237.22,SUCCESS,2025-05-04,CUST2642
CHEB2_TXN_0049,CHE_B2,Chennai,8634.28,SUCCESS,2025-05-04,CUST8918
CHEB2_TXN_0050,CHE_B2,Chennai,7582.96,SUCCESS,2025-05-04,CUST7500
CHEB2_TXN_0051,CHE_B2,Chennai,6743.55,SUCCESS,2025-05-05,CUST2860
CHEB2_TXN_0052,CHE_B2,Chennai,3538.28,PENDING,2025-05-01,CUST4028
CHEB2_TXN_0053,CHE_B2,Chennai,6007.46,FAILED,2025-05-02,CUST5091
CHEB2_TXN_0054,CHE_B2,Chennai,9826.63,SUCCESS,2025-05-04,CUST6622
CHEB2_TXN_0055,CHE_B2,Chennai,5248.38,PENDING,2025-05-06,CUST5975
CHEB2_TXN_0056,CHE_B2,Chennai,2644.34,SUCCESS,2025-05-03,CUST7890
CHEB2_TXN_0057,CHE_B2,Chennai,5904.14,SUCCESS,2025-05-06,CUST5715
CHEB2_TXN_0058,CHE_B2,Chennai,5630.05,SUCCESS,2025-05-06,CUST6099
CHEB2_TXN_0059,CHE_B2,Chennai,9958.76,SUCCESS,2025-05-07,CUST9374
CHEB2_TXN_0060,CHE_B2,Chennai,7207.13,SUCCESS,2025-05-03,CUST6090
CHEB2_TXN_0061,CHE_B2,Chennai,8461.22,SUCCESS,2025-05-03,CUST1999
CHEB2_TXN_0062,CHE_B2,Chennai,8122.68,FAILED,2025-05-04,CUST1975
CHEB2_TXN_0063,CHE_B2,Chennai,4222.63,SUCCESS,2025-05-07,CUST4612
CHEB2_TXN_0064,CHE_B2,Chennai,4343.67,FAILED,2025-05-01,CUST4645
CHEB2_TXN_0065,CHE_B2,Chennai,1941.68,SUCCESS,2025-05-04,CUST4585
CHEB2_TXN_0066,CHE_B2,Chennai,5739.16,SUCCESS,2025-05-01,CUST3202
CHEB2_TXN_0067,CHE_B2,Chennai,6431.91,SUCCESS,2025-05-05,CUST6906
CHEB2_TXN_0068,CHE_B2,Chennai,9546.77,SUCCESS,2025-05-06,CUST4391
CHEB2_TXN_0069,CHE_B2,Chennai,2456.99,SUCCESS,2025-05-04,CUST8660
CHEB2_TXN_0070,CHE_B2,Chennai,1626.36,SUCCESS,2025-05-06,CUST1428
CHEB2_TXN_0071,CHE_B2,Chennai,9574.5,SUCCESS,2025-05-06,CUST5557
CHEB2_TXN_0072,CHE_B2,Chennai,308.22,SUCCESS,2025-05-03,CUST2303
CHEB2_TXN_0073,CHE_B2,Chennai,9666.81,FAILED,2025-05-07,CUST8387
CHEB2_TXN_0074,CHE_B2,Chennai,6036.18,SUCCESS,2025-05-01,CUST5839
CHEB2_TXN_0075,CHE_B2,Chennai,6007.1,SUCCESS,2025-05-07,CUST6099
CHEB2_TXN_0076,CHE_B2,Chennai,2358.49,FAILED,2025-05-05,CUST4623
CHEB2_TXN_0077,CHE_B2,Chennai,9591.07,SUCCESS,2025-05-01,CUST2840
CHEB2_TXN_0078,CHE_B2,Chennai,9529.0,SUCCESS,2025-05-01,CUST5617
CHEB2_TXN_0079,CHE_B2,Chennai,5112.83,SUCCESS,2025-05-04,CUST9715
CHEB2_TXN_0080,CHE_B2,Chennai,5691.03,SUCCESS,2025-05-04,CUST5787
CHEB2_TXN_0081,CHE_B2,Chennai,9314.47,SUCCESS,2025-05-07,CUST5018
CHEB2_TXN_0082,CHE_B2,Chennai,3345.85,SUCCESS,2025-05-03,CUST5918
CHEB2_TXN_0083,CHE_B2,Chennai,7091.82,SUCCESS,2025-05-06,CUST3742
CHEB2_TXN_0084,CHE_B2,Chennai,2568.98,SUCCESS,2025-05-06,CUST6323
CHEB2_TXN_0085,CHE_B2,Chennai,7247.74,SUCCESS,2025-05-06,CUST4635
CHEB2_TXN_0086,CHE_B2,Chennai,4315.49,SUCCESS,2025-05-04,CUST4915
CHEB2_TXN_0087,CHE_B2,Chennai,3589.37,SUCCESS,2025-05-07,CUST2653
CHEB2_TXN_0088,CHE_B2,Chennai,1722.98,SUCCESS,2025-05-02,CUST5578
CHEB2_TXN_0089,CHE_B2,Chennai,9473.38,SUCCESS,2025-05-04,CUST5667
CHEB2_TXN_0090,CHE_B2,Chennai,6100.78,SUCCESS,2025-05-02,CUST4661
CHEB2_TXN_0091,CHE_B2,Chennai,2358.67,SUCCESS,2025-05-07,CUST1378
CHEB2_TXN_0092,CHE_B2,Chennai,2930.88,SUCCESS,2025-05-03,CUST2232
CHEB2_TXN_0093,CHE_B2,Chennai,7824.24,PENDING,2025-05-07,CUST6481
CHEB2_TXN_0094,CHE_B2,Chennai,9516.43,FAILED,2025-05-05,CUST7817
CHEB2_TXN_0095,CHE_B2,Chennai,8817.93,SUCCESS,2025-05-04,CUST5501
CHEB2_TXN_0096,CHE_B2,Chennai,1439.44,PENDING,2025-05-04,CUST6317
CHEB2_TXN_0097,CHE_B2,Chennai,4774.69,SUCCESS,2025-05-04,CUST3119
CHEB2_TXN_0098,CHE_B2,Chennai,4751.61,SUCCESS,2025-05-06,CUST7944
CHEB2_TXN_0099,CHE_B2,Chennai,2453.63,SUCCESS,2025-05-04,CUST4515
CHEB2_TXN_0100,CHE_B2,Chennai,7331.74,SUCCESS,2025-05-06,CUST2981
CHEB2_TXN_0101,CHE_B2,Chennai,1554.85,SUCCESS,2025-05-01,CUST6410
CHEB2_TXN_0102,CHE_B2,Chennai,7286.01,SUCCESS,2025-05-01,CUST3885
CHEB2_TXN_0103,CHE_B2,Chennai,8928.72,SUCCESS,2025-05-02,CUST2031
CHEB2_TXN_0104,CHE_B2,Chennai,6272.52,SUCCESS,2025-05-06,CUST2098
CHEB2_TXN_0105,CHE_B2,Chennai,7244.44,SUCCESS,2025-05-03,CUST1532
CHEB2_TXN_0106,CHE_B2,Chennai,1703.81,SUCCESS,2025-05-04,CUST8092
CHEB2_TXN_0107,CHE_B2,Chennai,3330.92,SUCCESS,2025-05-01,CUST6908
CHEB2_TXN_0108,CHE_B2,Chennai,4150.49,SUCCESS,2025-05-06,CUST9962
CHEB2_TXN_0109,CHE_B2,Chennai,5493.75,SUCCESS,2025-05-06,CUST7320
CHEB2_TXN_0110,CHE_B2,Chennai,5668.33,FAILED,2025-05-01,CUST3942
CHEB2_TXN_0111,CHE_B2,Chennai,8237.6,SUCCESS,2025-05-03,CUST2419
CHEB2_TXN_0112,CHE_B2,Chennai,5721.59,SUCCESS,2025-05-04,CUST7741
CHEB2_TXN_0113,CHE_B2,Chennai,4429.83,SUCCESS,2025-05-03,CUST6161
CHEB2_TXN_0114,CHE_B2,Chennai,9541.26,SUCCESS,2025-05-02,CUST2446
CHEB2_TXN_0115,CHE_B2,Chennai,7345.56,PENDING,2025-05-06,CUST5299
CHEB2_TXN_0116,CHE_B2,Chennai,1189.57,SUCCESS,2025-05-03,CUST6809
CHEB2_TXN_0117,CHE_B2,Chennai,1899.03,SUCCESS,2025-05-05,CUST4194
CHEB2_TXN_0118,CHE_B2,Chennai,1968.51,SUCCESS,2025-05-04,CUST4817
CHEB2_TXN_0119,CHE_B2,Chennai,4480.06,SUCCESS,2025-05-02,CUST9388
CHEB2_TXN_0120,CHE_B2,Chennai,5379.26,FAILED,2025-05-02,CUST8887
CHEB2_TXN_0121,CHE_B2,Chennai,5975.64,SUCCESS,2025-05-06,CUST9242
CHEB2_TXN_0122,CHE_B2,Chennai,3547.66,FAILED,2025-05-04,CUST5852
CHEB2_TXN_0123,CHE_B2,Chennai,5602.94,SUCCESS,2025-05-02,CUST4989
CHEB2_TXN_0124,CHE_B2,Chennai,1674.48,SUCCESS,2025-05-01,CUST2108
CHEB2_TXN_0125,CHE_B2,Chennai,9944.13,FAILED,2025-05-05,CUST5721
CHEB2_TXN_0126,CHE_B2,Chennai,333.28,FAILED,2025-05-01,CUST3260
CHEB2_TXN_0127,CHE_B2,Chennai,2070.03,SUCCESS,2025-05-02,CUST6398
CHEB2_TXN_0128,CHE_B2,Chennai,4510.61,SUCCESS,2025-05-04,CUST2003
CHEB2_TXN_0129,CHE_B2,Chennai,2614.68,SUCCESS,2025-05-06,CUST5176
CHEB2_TXN_0130,CHE_B2,Chennai,6987.41,SUCCESS,2025-05-04,CUST6078
CHEB2_TXN_0131,CHE_B2,Chennai,9369.99,SUCCESS,2025-05-03,CUST6080
CHEB2_TXN_0132,CHE_B2,Chennai,9273.48,SUCCESS,2025-05-04,CUST2806
CHEB2_TXN_0133,CHE_B2,Chennai,1042.7,SUCCESS,2025-05-01,CUST3667
CHEB2_TXN_0134,CHE_B2,Chennai,7823.49,FAILED,2025-05-02,CUST8394
CHEB2_TXN_0135,CHE_B2,Chennai,2866.74,SUCCESS,2025-05-02,CUST6494
CHEB2_TXN_0136,CHE_B2,Chennai,3467.75,SUCCESS,2025-05-02,CUST4812
CHEB2_TXN_0137,CHE_B2,Chennai,5126.57,FAILED,2025-05-05,CUST2787
CHEB2_TXN_0138,CHE_B2,Chennai,7806.22,SUCCESS,2025-05-06,CUST1458
CHEB2_TXN_0139,CHE_B2,Chennai,634.72,PENDING,2025-05-07,CUST1125
CHEB2_TXN_0140,CHE_B2,Chennai,6775.2,SUCCESS,2025-05-06,CUST3834
CHEB2_TXN_0141,CHE_B2,Chennai,3002.7,PENDING,2025-05-07,CUST7095
CHEB2_TXN_0142,CHE_B2,Chennai,4561.44,SUCCESS,2025-05-07,CUST7934
CHEB2_TXN_0143,CHE_B2,Chennai,4806.31,FAILED,2025-05-03,CUST8320
CHEB2_TXN_0144,CHE_B2,Chennai,9558.28,FAILED,2025-05-06,CUST2803
CHEB2_TXN_0145,CHE_B2,Chennai,4540.37,SUCCESS,2025-05-04,CUST4002
CHEB2_TXN_0146,CHE_B2,Chennai,3893.51,FAILED,2025-05-04,CUST8926
CHEB2_TXN_0147,CHE_B2,Chennai,4194.96,SUCCESS,2025-05-04,CUST4078
CHEB2_TXN_0148,CHE_B2,Chennai,2843.75,SUCCESS,2025-05-06,CUST5176
CHEB2_TXN_0149,CHE_B2,Chennai,243.42,SUCCESS,2025-05-05,CUST8647
CHEB2_TXN_0150,CHE_B2,Chennai,6205.1,SUCCESS,2025-05-02,CUST4775
CHEB2_TXN_0151,CHE_B2,Chennai,8677.77,SUCCESS,2025-05-03,CUST6460
CHEB2_TXN_0152,CHE_B2,Chennai,7239.89,PENDING,2025-05-04,CUST2677
CHEB2_TXN_0153,CHE_B2,Chennai,7613.61,SUCCESS,2025-05-06,CUST2820
CHEB2_TXN_0154,CHE_B2,Chennai,1334.99,PENDING,2025-05-06,CUST3541
CHEB2_TXN_0155,CHE_B2,Chennai,7413.59,SUCCESS,2025-05-07,CUST9987
CHEB2_TXN_0156,CHE_B2,Chennai,7981.73,SUCCESS,2025-05-03,CUST3970
