txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
BANB3_TXN_0001,BAN_B3,Bangalore,8402.4,SUCCESS,2025-05-03,CUST4326
BANB3_TXN_0002,BAN_B3,Bangalore,9583.75,SUCCESS,2025-05-04,CUST6217
BANB3_TXN_0003,BAN_B3,Bangalore,1132.11,SUCCESS,2025-05-06,CUST9316
BANB3_TXN_0004,BAN_B3,Bangalore,8004.1,FAILED,2025-05-02,CUST1185
BANB3_TXN_0005,BAN_B3,Bangalore,2368.79,SUCCESS,2025-05-06,CUST1484
BANB3_TXN_0006,BAN_B3,Bangalore,3432.67,FAILED,2025-05-04,CUST7901
BANB3_TXN_0007,BAN_B3,Bangalore,7193.35,FAILED,2025-05-03,CUST6257
BANB3_TXN_0008,BAN_B3,Bangalore,1409.17,SUCCESS,2025-05-07,CUST5682
BANB3_TXN_0009,BAN_B3,Bangalore,4463.0,FAILED,2025-05-07,CUST6385
BANB3_TXN_0010,BAN_B3,Bangalore,3944.14,SUCCESS,2025-05-07,CUST6687
BANB3_TXN_0011,BAN_B3,Bangalore,2700.59,FAILED,2025-05-05,CUST6720
BANB3_TXN_0012,BAN_B3,Bangalore,9693.59,SUCCESS,2025-05-05,CUST8106
BANB3_TXN_0013,BAN_B3,Bangalore,7085.66,SUCCESS,2025-05-02,CUST2654
BANB3_TXN_0014,BAN_B3,Bangalore,6740.78,SUCCESS,2025-05-05,CUST3990
BANB3_TXN_0015,BAN_B3,Bangalore,432.27,SUCCESS,2025-05-02,CUST9745
BANB3_TXN_0016,BAN_B3,Bangalore,9838.65,SUCCESS,2025-05-02,CUST3259
BANB3_TXN_0017,BAN_B3,Bangalore,8846.91,SUCCESS,2025-05-06,CUST9728
BANB3_TXN_0018,BAN_B3,Bangalore,8059.29,SUCCESS,2025-05-05,CUST4993
BANB3_TXN_0019,BAN_B3,Bangalore,2953.18,FAILED,2025-05-05,CUST6019
BANB3_TXN_0020,BAN_B3,Bangalore,2738.16,PENDING,2025-05-07,CUST8704
BANB3_TXN_0021,BAN_B3,Bangalore,504.09,PENDING,2025-05-01,CUST5203
BANB3_TXN_0022,BAN_B3,Bangalore,5327.57,SUCCESS,2025-05-05,CUST2393
BANB3_TXN_0023,BAN_B3,Bangalore,4436.22,PENDING,2025-05-03,CUST8628
BANB3_TXN_0024,BAN_B3,Bangalore,3117.87,FAILED,2025-05-04,CUST9255
BANB3_TXN_0025,BAN_B3,Bangalore,5164.34,PENDING,2025-05-06,CUST8123
BANB3_TXN_0026,BAN_B3,Bangalore,2412.33,SUCCESS,2025-05-07,CUST1022
BANB3_TXN_0027,BAN_B3,Bangalore,7517.95,SUCCESS,2025-05-05,CUST8179
BANB3_TXN_0028,BAN_B3,Bangalore,9399.28,SUCCESS,2025-05-06,CUST8137
BANB3_TXN_0029,BAN_B3,Bangalore,592.4,SUCCESS,2025-05-01,CUST5708
BANB3_TXN_0030,BAN_B3,Bangalore,1312.04,SUCCESS,2025-05-01,CUST3246
BANB3_TXN_0031,BAN_B3,Bangalore,1803.6,SUCCESS,2025-05-01,CUST8180
BANB3_TXN_0032,BAN_B3,Bangalore,4553.5,SUCCESS,2025-05-01,CUST6669
BANB3_TXN_0033,BAN_B3,Bangalore,9393.78,SUCCESS,2025-05-02,CUST6219
BANB3_TXN_0034,BAN_B3,Bangalore,7290.47,SUCCESS,2025-05-07,CUST6860
BANB3_TXN_0035,BAN_B3,Bangalore,7581.33,SUCCESS,2025-05-03,CUST8300
BANB3_TXN_0036,BAN_B3,Bangalore,3308.93,FAILED,2025-05-02,CUST3090
BANB3_TXN_0037,BAN_B3,Bangalore,5054.96,FAILED,2025-05-06,CUST8408
BANB3_TXN_0038,BAN_B3,Bangalore,8752.48,SUCCESS,2025-05-06,CUST8044
BANB3_TXN_0039,BAN_B3,Bangalore,4376.37,SUCCESS,2025-05-05,CUST2325
BANB3_TXN_0040,BAN_B3,Bangalore,1091.65,SUCCESS,2025-05-07,CUST4731
BANB3_TXN_0041,BAN_B3,Bangalore,884.79,FAILED,2025-05-01,CUST4833
BANB3_TXN_0042,BAN_B3,Bangalore,8789.95,FAILED,2025-05-05,CUST6960
BANB3_TXN_0043,BAN_B3,Bangalore,7503.26,PENDING,2025-05-04,CUST1763
BANB3_TXN_0044,BAN_B3,Bangalore,1262.89,FAILED,2025-05-04,CUST4342
BANB3_TXN_0045,BAN_B3,Bangalore,4525.49,FAILED,2025-05-05,CUST9637
BANB3_TXN_0046,BAN_B3,Bangalore,3198.79,SUCCESS,2025-05-01,CUST9777
BANB3_TXN_0047,BAN_B3,Bangalore,6127.7,PENDING,2025-05-03,CUST3281
BANB3_TXN_0048,BAN_B3,Bangalore,1170.94,FAILED,2025-05-02,CUST5920
BANB3_TXN_0049,BAN_B3,Bangalore,992.89,PENDING,2025-05-06,CUST2443
BANB3_TXN_0050,BAN_B3,Bangalore,5960.42,FAILED,2025-05-01,CUST8235
BANB3_TXN_0051,BAN_B3,Bangalore,2384.86,SUCCESS,2025-05-06,CUST9291
BANB3_TXN_0052,BAN_B3,Bangalore,667.31,SUCCESS,2025-05-06,CUST5245
BANB3_TXN_0053,BAN_B3,Bangalore,5007.22,PENDING,2025-05-03,CUST3123
BANB3_TXN_0054,BAN_B3,Bangalore,9347.37,SUCCESS,2025-05-07,CUST2605
BANB3_TXN_0055,BAN_B3,Bangalore,9972.46,SUCCESS,2025-05-07,CUST1703
BANB3_TXN_0056,BAN_B3,Bangalore,8365.84,PENDING,2025-05-02,CUST5680
BANB3_TXN_0057,BAN_B3,Bangalore,7910.53,SUCCESS,2025-05-07,CUST9886
BANB3_TXN_0058,BAN_B3,Bangalore,8245.59,PENDING,2025-05-05,CUST7753
BANB3_TXN_0059,BAN_B3,Bangalore,4487.97,FAILED,2025-05-02,CUST9107
BANB3_TXN_0060,BAN_B3,Bangalore,758.49,SUCCESS,2025-05-04,CUST2945
BANB3_TXN_0061,BAN_B3,Bangalore,7685.08,SUCCESS,2025-05-06,CUST6094
BANB3_TXN_0062,BAN_B3,Bangalore,454.08,FAILED,2025-05-03,CUST4361
BANB3_TXN_0063,BAN_B3,Bangalore,1834.51,SUCCESS,2025-05-01,CUST1319
BANB3_TXN_0064,BAN_B3,Bangalore,9739.54,SUCCESS,2025-05-06,CUST7304
BANB3_TXN_0065,BAN_B3,Bangalore,9869.65,SUCCESS,2025-05-06,CUST2490
BANB3_TXN_0066,BAN_B3,Bangalore,5465.5,SUCCESS,2025-05-03,CUST7072
BANB3_TXN_0067,BAN_B3,Bangalore,7090.99,PENDING,2025-05-01,CUST8988
BANB3_TXN_0068,BAN_B3,Bangalore,3457.54,SUCCESS,2025-05-02,CUST9997
BANB3_TXN_0069,BAN_B3,Bangalore,7225.71,SUCCESS,2025-05-06,CUST4173
BANB3_TXN_0070,BAN_B3,Bangalore,8996.8,SUCCESS,2025-05-07,CUST2703
BANB3_TXN_0071,BAN_B3,Bangalore,1873.28,SUCCESS,2025-05-02,CUST2641
BANB3_TXN_0072,BAN_B3,Bangalore,4413.45,SUCCESS,2025-05-02,CUST3374
BANB3_TXN_0073,BAN_B3,Bangalore,4039.46,SUCCESS,2025-05-06,CUST7430
BANB3_TXN_0074,BAN_B3,Bangalore,8511.87,SUCCESS,2025-05-01,CUST8629
BANB3_TXN_0075,BAN_B3,Bangalore,8200.09,SUCCESS,2025-05-06,CUST9312
BANB3_TXN_0076,BAN_B3,Bangalore,2694.36,PENDING,2025-05-04,CUST3388
BANB3_TXN_0077,BAN_B3,Bangalore,2599.13,SUCCESS,2025-05-02,CUST1923
BANB3_TXN_0078,BAN_B3,Bangalore,4312.54,FAILED,2025-05-06,CUST2753
BANB3_TXN_0079,BAN_B3,Bangalore,4548.65,SUCCESS,2025-05-05,CUST7095
BANB3_TXN_0080,BAN_B3,Bangalore,8164.8,SUCCESS,2025-05-02,CUST4129
BANB3_TXN_0081,BAN_B3,Bangalore,7457.52,FAILED,2025-05-06,CUST9333
BANB3_TXN_0082,BAN_B3,Bangalore,9783.83,FAILED,2025-05-05,CUST7463
BANB3_TXN_0083,BAN_B3,Bangalore,6097.18,SUCCESS,2025-05-02,CUST7095
BANB3_TXN_0084,BAN_B3,Bangalore,5175.31,FAILED,2025-05-06,CUST9988
BANB3_TXN_0085,BAN_B3,Bangalore,1545.57,SUCCESS,2025-05-07,CUST7828
BANB3_TXN_0086,BAN_B3,Bangalore,7765.64,SUCCESS,2025-05-07,CUST3269
BANB3_TXN_0087,BAN_B3,Bangalore,4799.62,FAILED,2025-05-07,CUST6532
BANB3_TXN_0088,BAN_B3,Bangalore,642.35,FAILED,2025-05-02,CUST1247
BANB3_TXN_0089,BAN_B3,Bangalore,8239.9,SUCCESS,2025-05-06,CUST6113
BANB3_TXN_0090,BAN_B3,Bangalore,2779.57,SUCCESS,2025-05-02,CUST2302
BANB3_TXN_0091,BAN_B3,Bangalore,4873.35,SUCCESS,2025-05-07,CUST8612
BANB3_TXN_0092,BAN_B3,Bangalore,2081.51,FAILED,2025-05-01,CUST2956
BANB3_TXN_0093,BAN_B3,Bangalore,1334.99,SUCCESS,2025-05-01,CUST9358
BANB3_TXN_0094,BAN_B3,Bangalore,9086.58,SUCCESS,2025-05-02,CUST8020
BANB3_TXN_0095,BAN_B3,Bangalore,9177.83,SUCCESS,2025-05-02,CUST9952
BANB3_TXN_0096,BAN_B3,Bangalore,349.51,PENDING,2025-05-03,CUST7691
BANB3_TXN_0097,BAN_B3,Bangalore,9902.12,SUCCESS,2025-05-03,CUST3888
BANB3_TXN_0098,BAN_B3,Bangalore,3195.85,SUCCESS,2025-05-06,CUST5722
BANB3_TXN_0099,BAN_B3,Bangalore,3889.34,SUCCESS,2025-05-05,CUST4692
BANB3_TXN_0100,BAN_B3,Bangalore,8905.62,SUCCESS,2025-05-04,CUST3141
BANB3_TXN_0101,BAN_B3,Bangalore,4209.1,SUCCESS,2025-05-03,CUST7704
BANB3_TXN_0102,BAN_B3,Bangalore,3025.43,PENDING,2025-05-05,CUST3697
BANB3_TXN_0103,BAN_B3,Bangalore,8802.22,SUCCESS,2025-05-03,CUST5975
BANB3_TXN_0104,BAN_B3,Bangalore,6058.84,FAILED,2025-05-07,CUST7951
BANB3_TXN_0105,BAN_B3,Bangalore,5290.14,SUCCESS,2025-05-06,CUST4755
BANB3_TXN_0106,BAN_B3,Bangalore,8047.57,SUCCESS,2025-05-07,CUST3811
BANB3_TXN_0107,BAN_B3,Bangalore,2167.87,FAILED,2025-05-06,CUST3201
BANB3_TXN_0108,BAN_B3,Bangalore,4463.22,FAILED,2025-05-07,CUST4346
BANB3_TXN_0109,BAN_B3,Bangalore,993.41,SUCCESS,2025-05-04,CUST4533
BANB3_TXN_0110,BAN_B3,Bangalore,5472.95,SUCCESS,2025-05-04,CUST1885
BANB3_TXN_0111,BAN_B3,Bangalore,1199.15,FAILED,2025-05-05,CUST9963
BANB3_TXN_0112,BAN_B3,Bangalore,5851.12,SUCCESS,2025-05-06,CUST1650
BANB3_TXN_0113,BAN_B3,Bangalore,4196.48,SUCCESS,2025-05-03,CUST6140
BANB3_TXN_0114,BAN_B3,Bangalore,3976.59,FAILED,2025-05-05,CUST1490
BANB3_TXN_0115,BAN_B3,Bangalore,9278.41,SUCCESS,2025-05-04,CUST3267
BANB3_TXN_0116,BAN_B3,Bangalore,9416.19,FAILED,2025-05-05,CUST4246
BANB3_TXN_0117,BAN_B3,Bangalore,7430.16,SUCCESS,2025-05-07,CUST7730
BANB3_TXN_0118,BAN_B3,Bangalore,4399.48,SUCCESS,2025-05-07,CUST3879
BANB3_TXN_0119,BAN_B3,Bangalore,5085.66,SUCCESS,2025-05-05,CUST4507
BANB3_TXN_0120,BAN_B3,Bangalore,6005.98,SUCCESS,2025-05-01,CUST9141
